Row,TRG_003,TRG_005,TRG_006,TRG_013,TRG_018,TRG_019,TRG_021,TRG_024,TRG_026,TRG_027,TRG_034,TRG_035,TRG_036,TRG_037,TRG_038,TRG_045,TRG_046,TRG_047,TRG_051,TRG_055,TRG_057,TRG_059,TRG_063,TRG_064,TRG_065,TRG_066,TRG_072,TRG_073,TRG_075,TRG_077,TRG_088,TRG_090,TRG_095,TRG_101,TRG_001,TRG_002,TRG_008,TRG_009,TRG_012,TRG_015,TRG_029,TRG_030,TRG_031,TRG_048,TRG_049,TRG_050,TRG_052,TRG_056,TRG_061,TRG_062,TRG_071,TRG_076,TRG_079,TRG_080,TRG_081,TRG_084,TRG_091,TRG_096,TRG_100,TRG_102,TRG_004,TRG_007,TRG_010,TRG_011,TRG_017,TRG_020,TRG_022,TRG_023,TRG_025,TRG_033,TRG_039,TRG_040,TRG_042,TRG_043,TRG_053,TRG_054,TRG_058,TRG_060,TRG_067,TRG_068,TRG_069,TRG_070,TRG_074,TRG_078,TRG_085,TRG_086,TRG_087,TRG_089,TRG_092,TRG_093,TRG_094,TRG_097,TRG_098,TRG_099,TRG_103
TRG_073,0.13788860322665,0.233637847216487,0.238795745806087,0.202688654680075,0.234994675682325,0.20729984590145,0.230542711980753,0.223425692654759,0.169003509241363,0.178805069904006,0.201890392555687,0.189356560607931,0.222486391339728,0.169661704570519,0.138793785122465,0.131511036120423,0.18490209145752,0.253209062078091,0.191259020853211,0.219799464204967,0.192104128596521,0.28235957144695,0.196326154052632,0.218272254417257,0.227028588667525,0.230869694483237,0.186287151069504,0,0.178297365164564,0.192181529147832,0.180770882355393,0.150567628968027,0.298506507608162,0.201637662267516,0.152317444857021,0.179914183589807,0.2050400417574,0.183876141898523,0.193372599405619,0.193539096465122,0.187700464681877,0.310977615231394,0.255429294766551,0.279991414727529,0.189074239988,0.277636739352515,0.26531667857858,0.30272967156849,0.349098189328248,0.310572224353995,0.190082201231775,0.0804923147757366,0.280377445092496,0.305318907233512,0.190256586849428,0.224092184691454,0.273176127255413,0.231772236996945,0.321305835741028,0.167546634482498,0.262521483835155,0.183172482824778,0.202025393139161,0.194875115253735,0.251442757549687,0.286247048569453,0.287311164006564,0.280069102898532,0.282230048148209,0.265611479548013,0.17117670405437,0.275201624168822,0.203464057376159,0.223146798237338,0.23342908285146,0.191346570384815,0.339516175336358,0.255623103477551,0.199386270414131,0.218146883405561,0.20996720020011,0.215286493228146,0.329844527091944,0.2442518997136,0.149656728607182,0.266934662833879,0.135452134275695,0.262719521795076,0.229729594410463,0.255445580325278,0.301735557877358,0.258036085455018,0.198391824016329,0.287055891680841,0.210103022497185
TRG_075,0.122857447238541,0.126389126936347,0.18792779475783,0.167182881911905,0.117418562272938,0.180718261378961,0.117330552641478,0.216106139993061,0.0731633461126234,0.118037024446811,0.146822925217514,0.139235527038688,0.143843345748617,0.0712432016215766,0.193620607322657,0.0682970891956663,0.206165484205001,0.227146245846984,0.235045355593696,0.0822488865078711,0.147993031615374,0.0809251508082806,0.113899132895833,0.14393535728407,0.204158153306755,0.203964419807256,0.0777858069779226,0.178297365164564,0,0.103505025075599,0.157175503461001,0.167519993395121,0.136456405748199,0.251157029661428,0.092452741764903,0.0917097577997747,0.194429467496398,0.160541513747303,0.156313930056936,0.121182419056401,0.193805766504624,0.285867828087926,0.203862060990346,0.114143962878672,0.145933749319703,0.190326029630812,0.183173321550779,0.215523368678958,0.277188781574786,0.255683415953103,0.155462975212901,0.257878162933757,0.173437256661637,0.264143360918282,0.222062848295817,0.15592773732997,0.205046484833323,0.0883541531457935,0.0866636525284266,0.107832046038861,0.127456118275872,0.0936036275870507,0.161227326279047,0.215405020958223,0.0749429948108334,0.229044484795164,0.269324080374078,0.133679574811026,0.220900704053363,0.127162454061678,0.236596344385228,0.125882284551316,0.209092608148215,0.10725438116647,0.157037415697651,0.143828701899883,0.270571365817304,0.164842439075312,0.116388563053967,0.137269843195219,0.117630315757967,0.14533500062928,0.28826382609711,0.129377186481095,0.0832888295741888,0.162229025224012,0.0784369405798623,0.143758596184707,0.0806226392968927,0.237873620089295,0.218451697811554,0.17002641047696,0.211490335916763,0.0886107579007387,0.165311228545464
TRG_077,0.0898734530821659,0.140602127315651,0.176822480604358,0.159722389781825,0.227574310720272,0.189929967529012,0.0601515951773077,0.17185483542782,0.0467394123213988,0.0823629310105766,0.104212906397729,0.192148518534922,0.144328224520473,0.100474609511692,0.181685733982336,0.0900379398552165,0.197206373144472,0.167774287822949,0.263429023320536,0.0873222828701027,0.102708058802061,0.149089480774203,0.086732040210468,0.139613131919745,0.225881085948494,0.160304250340051,0.16172053508408,0.192181529147832,0.103505025075599,0,0.0994350272873672,0.116253781074141,0.188581722273259,0.205070852497177,0.0437689111948477,0.0971991977435094,0.111816897161963,0.0915778847288889,0.0849313809506603,0.105174217619255,0.169870140740532,0.228892537490548,0.21644376615118,0.121864028602273,0.080141436500701,0.177433225212764,0.235490901414273,0.186892792595292,0.240139352614706,0.192862091989338,0.0772187067264629,0.252143758149285,0.109431830977147,0.248340098131536,0.101218623365258,0.10701352877555,0.187018893714511,0.130470793776344,0.215995459093314,0.141831383998663,0.0852012562270347,0.0645330052929659,0.110095853980009,0.235766958040369,0.0483978909503313,0.22658599098048,0.276271147525293,0.176740519226527,0.198046552574334,0.0644268335344078,0.172958438281121,0.161452875257827,0.152773402001618,0.113123622678184,0.183765311091049,0.0733945159577906,0.274355110012783,0.187991191252125,0.111828895998231,0.168689354565617,0.142914459497013,0.165789021119396,0.230757489450637,0.175435893996209,0.126939250360454,0.169887033430676,0.167083934838588,0.0804015472839149,0.0513654952424393,0.198920982673435,0.179666884508052,0.101312707984555,0.243184444049114,0.164671256486592,0.133616491752886
TRG_088,0.115743042617356,0.172519238554289,0.188645942215525,0.190403441242686,0.16001834035516,0.112997959482443,0.183304898290629,0.119440394465905,0.140713349774038,0.145307415188054,0.157825670849088,0.155795013350646,0.16938774798273,0.113844841170073,0.118649816232423,0.123653607121237,0.167323433387698,0.0961449144183181,0.120595534848348,0.149756922601353,0.216220966952491,0.212652783258939,0.178548756482187,0.157737576770062,0.151533195096819,0.182528604332436,0.124751359459416,0.180770882355393,0.157175503461001,0.0994350272873672,0,0.139395647421419,0.19638254783221,0.178296911425437,0.128411167534881,0.176021513626786,0.0782981505236698,0.112186320249943,0.105032313249414,0.14230196773475,0.148768891512292,0.233520687943529,0.192770537842237,0.173795614565656,0.146663658559583,0.223901524237612,0.258519397687957,0.200906661802767,0.262901649138428,0.207671724635738,0.149001472206318,0.211747321318677,0.218327607744202,0.260987247600888,0.101538568747629,0.136215835141329,0.210850458072981,0.120479788838317,0.235313528763101,0.198416894254472,0.102925124069082,0.0878576655758848,0.0700745010127436,0.155661862696826,0.164783427787127,0.213316061410707,0.264232189507063,0.265666471907679,0.187056469400948,0.174252802286967,0.117966365371508,0.153729251815412,0.157071564166381,0.148972711397246,0.241997083285002,0.0848063765195199,0.272121661487196,0.201682908581065,0.163564879575029,0.211343717891762,0.0827086895904531,0.142471508073465,0.207519341725784,0.131344892594472,0.181533739690135,0.174056413954328,0.235827648733067,0.173534710028635,0.130159676119017,0.184421941099883,0.15282664015671,0.118034501795504,0.167543143157228,0.186575587718307,0.125339765613199
TRG_090,0.0733710824270409,0.236584315035977,0.216825143617035,0.225647213193936,0.28748700594536,0.178767547630188,0.167854451825412,0.196163531419043,0.0779985095987769,0.159625430663401,0.195005842435215,0.269434343106358,0.174506811370159,0.171889950197843,0.141126923123614,0.120718240143643,0.234375025781684,0.179183617568237,0.234205498182325,0.230124319533376,0.0678059557071266,0.234250699912535,0.141335890187226,0.150885074992417,0.259297705573347,0.197888603024556,0.249685464191461,0.150567628968027,0.167519993395121,0.116253781074141,0.139395647421419,0,0.274813829306841,0.25127443440024,0.13975178792852,0.179626120372601,0.181301731226344,0.172028321403134,0.13605994055465,0.0805273837357762,0.212153108525665,0.182695239805796,0.224514930386453,0.159962676284457,0.0451080249770556,0.19425990039258,0.262884943051235,0.154983392022242,0.207846758487982,0.218046588427846,0.115083087636085,0.237315285651334,0.21162467565645,0.27599790345818,0.190421380113067,0.17169183343428,0.238888296395714,0.144037183911207,0.293375719833452,0.104947908383039,0.166375370570631,0.138244464206356,0.17876482392343,0.272072057758858,0.21133155216273,0.199191254812368,0.267553521391817,0.203480280569356,0.17289335908611,0.159870800107805,0.0578279175886222,0.169832454043658,0.19861894026486,0.232083722455725,0.193708474910626,0.167213249772657,0.222059660453741,0.244236424486322,0.203735029421444,0.135275722826023,0.180028064900682,0.149363629970213,0.163663534243068,0.273759842961152,0.115358848348116,0.220883822237438,0.113982969620256,0.164629467260824,0.16867951143573,0.20261894249044,0.157138929462882,0.153027080271285,0.132077504931317,0.209910524829959,0.140255926035515
TRG_095,0.158049375760826,0.0683939285969952,0.168997178800872,0.152340054859277,0.11658246147888,0.0981921462569435,0.216984098050391,0.20723918175874,0.184889003364622,0.187548937136576,0.120105499461738,0.156226878544284,0.089427617698764,0.159732287257721,0.162169353664389,0.156511014209439,0.222612693813945,0.120140216047551,0.214261190765013,0.183119973771052,0.27477060425966,0.0690533098666682,0.23891498385377,0.17446889072069,0.18235668620297,0.222223036214427,0.155567955611356,0.298506507608162,0.136456405748199,0.188581722273259,0.19638254783221,0.274813829306841,0,0.106718408215263,0.168058866242556,0.215039096732174,0.182339491471062,0.180698062780361,0.254771402795129,0.161552372405352,0.14236228014641,0.170285674462754,0.153860477628683,0.156818040198183,0.255032414999008,0.128036156523869,0.108229656944509,0.192591557690238,0.195635820439154,0.154146935166284,0.285630522401521,0.310377640170181,0.149052121839406,0.126043382708568,0.237984923239801,0.294687426194356,0.0775955114020254,0.15539951325695,0.0607185284126149,0.203419479223831,0.197374952307527,0.155296919777212,0.182305775724464,0.189391718070616,0.200662075198753,0.0905388188128263,0.106959868969928,0.276011742031928,0.178248073900364,0.257240368182944,0.247746399875876,0.267483890366486,0.158097989736562,0.189031225344455,0.0981031171430535,0.148580447707639,0.120658852675571,0.155499559977135,0.101373518145031,0.209613865508167,0.147323949748022,0.256069422631776,0.16480704826257,0.172151178238928,0.175360881441428,0.207765818108234,0.17612866425802,0.293837102638257,0.224392424485886,0.142274344061811,0.273518773925661,0.282547549716695,0.211479708104371,0.178503646512456,0.108173090623889
TRG_101,0.139621276632061,0.185676427743896,0.192907710825016,0.18415718444317,0.183101704636513,0.115048580684595,0.273862020476853,0.138973446615915,0.199381023465317,0.140396646758079,0.142058008185741,0.16378597649712,0.174958223139157,0.223745433205412,0.141506921829479,0.156032418991514,0.219549658701642,0.118954386190125,0.198792296476778,0.231242415879379,0.234007446000335,0.167940107480481,0.17483376338343,0.157083942205989,0.207076884335003,0.202176305787915,0.2675473931271,0.201637662267516,0.251157029661428,0.205070852497177,0.178296911425437,0.25127443440024,0.106718408215263,0,0.159859975456328,0.217524554182877,0.199025398658962,0.118998582877995,0.162246827995308,0.28237624157023,0.0572603559897912,0.151762340341043,0.113922446492572,0.187609766834879,0.217444645268437,0.142508695640464,0.17708740286928,0.101102994181253,0.133830886566455,0.0918601592074083,0.219638545619125,0.211836360721716,0.193237037310862,0.123050652775453,0.116006887719748,0.174277967603029,0.115602664455098,0.192718880116353,0.165301865937291,0.310657986942381,0.169087953241383,0.209500047044247,0.208577539207218,0.141515050273972,0.274260089202443,0.113627639027485,0.0889430059159834,0.248344060738358,0.109139656236142,0.210854162875845,0.245726760750808,0.282676978874732,0.110319613521078,0.250990975136401,0.114363369795004,0.165579526905851,0.0948552981422838,0.165337838321506,0.166595331367671,0.16028582071929,0.2461434542197,0.199391701393908,0.127400110615774,0.244171018711384,0.243852866484871,0.133116179444963,0.284114545131537,0.194126570523914,0.176835968564487,0.093083973185109,0.156698824795544,0.179878076928799,0.245665312813942,0.15335873732327,0.234050548448459
TRG_001,0.113413921851604,0.0921742395323885,0.227500249464434,0.179816981253534,0.256290659480212,0.157947024937911,0.067849519532432,0.183572579671018,0.0679778952988626,0.136490223275524,0.14120218526191,0.143725421976881,0.163766656910158,0.0819968532973575,0.132666360929234,0.095491724312054,0.211492715937319,0.152281389220529,0.207886262514016,0.121354497367014,0.173713579648692,0.140289964470867,0.126445432031772,0.191642799467047,0.225838752762621,0.173730376924552,0.106319437751734,0.152317444857021,0.092452741764903,0.0437689111948477,0.128411167534881,0.13975178792852,0.168058866242556,0.159859975456328,0,0.105693904168939,0.110239056639669,0.0526930200215517,0.1119362885476,0.103845789873039,0.137967708828655,0.221428504873393,0.142346305302718,0.182129102965014,0.101775970965882,0.258255356177488,0.205577352665215,0.241102783048523,0.262732932458241,0.182225223169583,0.0976708574372536,0.235026765056245,0.0944924605124932,0.236046178352427,0.102035913179478,0.169814606299067,0.170084429052414,0.140568828377603,0.199390294055476,0.0997787646903369,0.105160866597034,0.0683486889825845,0.0941631648649266,0.259136528482305,0.0721337480025236,0.230686022604534,0.227784926193719,0.195935826281106,0.161521928095365,0.145502959883515,0.212834829976515,0.183566410585128,0.154994359829934,0.0842780107828061,0.202523442280761,0.0604167324916439,0.245896345682777,0.194734161636798,0.111836044301792,0.223386482520886,0.123118602141136,0.155170015493218,0.211019577186085,0.12829408259501,0.118778364172421,0.208564438313114,0.134952119566389,0.158917029228267,0.0917448256877044,0.225403052887943,0.16045714046508,0.125681175497607,0.25040580196832,0.215505349303124,0.128135671731897
TRG_002,0.14782163988412,0.210219122522127,0.250233541912937,0.0843640014123604,0.195454599757135,0.214079938667697,0.168015433035809,0.214391860416984,0.127106013435007,0.0592460193689051,0.121173772032225,0.17377525182573,0.174356683840238,0.156853995495032,0.104016467216504,0.142232172857346,0.177773998153456,0.165744465976402,0.196266066711805,0.135040121128716,0.177930094330727,0.171852084920537,0.106660740428476,0.107491752176246,0.255285720125803,0.188527099751429,0.127326081778108,0.179914183589807,0.0917097577997747,0.0971991977435094,0.176021513626786,0.179626120372601,0.215039096732174,0.217524554182877,0.105693904168939,0,0.163820571852676,0.126952047722299,0.113455688417352,0.206463829446556,0.170888292502244,0.200275150581825,0.188211652867934,0.15166322033017,0.193868112809166,0.180971859694589,0.144228951166111,0.227139099481811,0.262534007082036,0.214282577717984,0.183209994492166,0.203352432998178,0.108281216752988,0.232728346708734,0.12052663831594,0.175239232582487,0.214602616526233,0.174582148818341,0.219060424374677,0.241940227773134,0.104088577991461,0.101242710944132,0.161547713680317,0.212403588956529,0.076470565921212,0.199608870510887,0.23016548953704,0.223560848603046,0.144722472578025,0.0778374619197136,0.120730369740246,0.184778118566943,0.126488237113939,0.141596868168973,0.128569461694846,0.142269137533504,0.234232753674798,0.223751935967051,0.108195021941672,0.179584108173795,0.237200654763659,0.17897734722081,0.210817756269416,0.180240546242935,0.176535489386769,0.172932123197454,0.211615853633454,0.11961114851864,0.0735192493069796,0.193761179196368,0.160803255703728,0.108212558230018,0.157418768390025,0.201165307753873,0.233415118383971
TRG_008,0.101518913689873,0.169947059489163,0.21609796183784,0.202532128694642,0.226696206485485,0.172729222755114,0.17835640317128,0.124039202416986,0.18068445360965,0.0941814415939709,0.0652349031570711,0.174524903326763,0.110096505587626,0.114441626319946,0.180685566799219,0.0936608507785527,0.175255303917477,0.117435646233008,0.230492313680882,0.0854631317815225,0.206235081105925,0.202969542851001,0.199323111361413,0.160287983641393,0.152780896743219,0.193580891980726,0.157660795304319,0.2050400417574,0.194429467496398,0.111816897161963,0.0782981505236698,0.181301731226344,0.182339491471062,0.199025398658962,0.110239056639669,0.163820571852676,0,0.129922917817343,0.0740803383205314,0.117071488205573,0.2231046766183,0.175919392221259,0.188819956078219,0.154607738716165,0.104222013884314,0.175168473746234,0.261204865691817,0.18933330963062,0.227493279502547,0.181300831728514,0.190427122663745,0.259362428626334,0.174849558732457,0.171313944205468,0.109386914772146,0.0940268568858568,0.165809530977673,0.117771140669545,0.263403861907181,0.123879056349303,0.106984146135645,0.0981246171788891,0.0494677592515136,0.265872177126189,0.121783645819152,0.195722735294105,0.250893976610184,0.317554459062725,0.212142006385343,0.141089439431819,0.18472689345393,0.147382972741156,0.169343011813399,0.170970377661554,0.191748003216024,0.0612680035201549,0.246376296516446,0.142593840725633,0.132764225073597,0.223093397059557,0.0794895414315498,0.112234439157587,0.199692740944657,0.199840885352558,0.177544382596091,0.192778498943684,0.193720980753305,0.129825052161391,0.12132501792769,0.181529745822791,0.183371772645522,0.136401481035709,0.270133944088382,0.225603151269168,0.105878427612827
TRG_009,0.103249589355181,0.148022094802979,0.227538282894196,0.118210804634972,0.250007384109113,0.197839718782284,0.176260198033919,0.157892818792654,0.126154246842347,0.156868562081644,0.160391607148085,0.157600641024675,0.160586928108063,0.129368881998516,0.0995248808930477,0.111180305999833,0.188327304415627,0.171131766689335,0.228737389929004,0.171314454334133,0.258468494215871,0.210896625747818,0.181158049063114,0.174094634493101,0.198166759741946,0.1883611004989,0.160178534405218,0.183876141898523,0.160541513747303,0.0915778847288889,0.112186320249943,0.172028321403134,0.180698062780361,0.118998582877995,0.0526930200215517,0.126952047722299,0.129922917817343,0,0.113760809037903,0.137842584440973,0.0722252239020342,0.231274355612179,0.132538435743776,0.19948931562822,0.158396164102064,0.233023389249228,0.181202850851988,0.160256945382423,0.20365112597828,0.136832263740268,0.111553019144445,0.192587194361827,0.117669182430983,0.163357716455896,0.0936939285694365,0.130277602511424,0.214976688033824,0.121055242124543,0.257619666932964,0.202689736162874,0.0997292057043372,0.0788601484584532,0.0987800717080463,0.165222585519535,0.135608072028193,0.193474662203116,0.189015122118328,0.220763759613716,0.0891661793530171,0.173203363560106,0.200726357665314,0.227778627924364,0.153296890195913,0.0980758928294286,0.186866965596616,0.0632810667512592,0.164691458805923,0.167091026297366,0.133213346335001,0.180568016490923,0.108501846188588,0.174496487379271,0.16641264117405,0.163915295644696,0.185286702883368,0.175333185736934,0.158349323872565,0.162360709014861,0.151584737921616,0.171377053452665,0.121698964673634,0.0977127219048409,0.208721958601963,0.144205910188769,0.123302489729109
TRG_012,0.0839576738064864,0.286341850741696,0.231121544103225,0.176403599138936,0.262388979430304,0.185740313380255,0.167019797192226,0.163457087061274,0.128142465522018,0.0869489034675275,0.123873500969619,0.213623157289894,0.201388488322394,0.17211210987212,0.189614798286836,0.103262703854686,0.22171744969576,0.155586115097043,0.265207307966245,0.123512276395548,0.131427603088237,0.254932118197707,0.126887501805268,0.0746630643132008,0.195002585544695,0.134072487757699,0.217602584082158,0.193372599405619,0.156313930056936,0.0849313809506603,0.105032313249414,0.13605994055465,0.254771402795129,0.162246827995308,0.1119362885476,0.113455688417352,0.0740803383205314,0.113760809037903,0,0.154696719736948,0.14049915606242,0.125855940886101,0.126841884887935,0.127146115267549,0.105317256718144,0.142439749466057,0.230482094148071,0.105103610725579,0.122514038104019,0.134185813873413,0.114015575105569,0.230031077663112,0.205504518470565,0.211375813312296,0.0817607541269538,0.088468291173311,0.222807840259972,0.120248161556435,0.319570438792877,0.196749714477036,0.076227969519035,0.100757903229252,0.0866485823639923,0.228517889976216,0.128637411694938,0.174436313539414,0.168559373478462,0.247960993000589,0.136959350734775,0.0806705671871182,0.127955872568386,0.144370608544659,0.0970615182040854,0.197304301602601,0.137295439031413,0.0972287663003749,0.175435961429403,0.22537592961302,0.210297538001962,0.123113516114881,0.160246741139512,0.110459703189868,0.123707234767586,0.248908088637411,0.194172909511414,0.125179404071313,0.202665333940845,0.0555921097761649,0.0691175708456048,0.175806684438867,0.160368557227082,0.0857510803454516,0.227281397601848,0.207110255838377,0.154001448276181
TRG_015,0.0660853900314965,0.179628747417755,0.156263961269254,0.153420721142426,0.301205060284304,0.273941072560295,0.157313601701109,0.260773288669279,0.0929680693291127,0.172343414868161,0.169018232927162,0.248577973870632,0.147543605325091,0.117439780120073,0.185501218753375,0.102815207005444,0.253806980728056,0.233917159411309,0.279413354167683,0.161818749596652,0.122334779689239,0.173291971245685,0.191804672727062,0.16613731792774,0.205945593668843,0.209789886638244,0.181948420312541,0.193539096465122,0.121182419056401,0.105174217619255,0.14230196773475,0.0805273837357762,0.161552372405352,0.28237624157023,0.103845789873039,0.206463829446556,0.117071488205573,0.137842584440973,0.154696719736948,0,0.213476866079452,0.240402050847685,0.200377943712476,0.108102731210351,0.0605304827669878,0.200597778899826,0.163812603652306,0.179311082552831,0.238306847024961,0.255889424131413,0.136695929832737,0.265442407410085,0.203648311316173,0.300664914420752,0.195825550316591,0.166958876148296,0.215270270791504,0.093491958258947,0.174260584507375,0.0675754230150011,0.102331048915278,0.151234871763789,0.113003928737575,0.264328118021952,0.155553922810811,0.252303008815558,0.267025746187615,0.208540325703212,0.196401140495897,0.184852323577515,0.154038532410197,0.0987135609072108,0.205847963343617,0.217919728300245,0.174688483083508,0.139482910373635,0.263267097218671,0.221509211162547,0.21069588922518,0.181327766527665,0.102149339573457,0.126871114263837,0.206399916612043,0.268204173001883,0.1046603534537,0.220425740919738,0.151839808814855,0.166484105668711,0.121535813207045,0.280599091950156,0.218360071074708,0.170509160033735,0.174915758712292,0.159154559298766,0.0439857671342322
TRG_029,0.137608545085752,0.238675746382011,0.228076809049282,0.205581444578472,0.204272220842284,0.180114244277689,0.284751748091429,0.179664160601659,0.193264710628397,0.169213429808426,0.184482739090042,0.157179303498839,0.202680211719792,0.16495599140676,0.142116333135583,0.143661954308899,0.260674406228149,0.169390802806104,0.181637410884374,0.204107894457301,0.230399274132897,0.222334046255137,0.161234754258136,0.118839231012359,0.234689945236152,0.16243156263638,0.206579463036136,0.187700464681877,0.193805766504624,0.169870140740532,0.148768891512292,0.212153108525665,0.14236228014641,0.0572603559897912,0.137967708828655,0.170888292502244,0.2231046766183,0.0722252239020342,0.14049915606242,0.213476866079452,0,0.213361718739763,0.133089316032881,0.198863346347149,0.210514125693293,0.149991546077229,0.187223573376463,0.121516201988569,0.176365437536877,0.104391594193007,0.138976065933214,0.198616193024531,0.204737813477507,0.106521302531934,0.0993932667447197,0.177003673147501,0.156276691376965,0.149074072180697,0.179851368702257,0.268887259782742,0.150172313888917,0.194864315799339,0.205667546790554,0.0910438240886496,0.248952610249371,0.132673507642626,0.118096079001517,0.231806735454729,0.0880913011968752,0.221416521098253,0.238163927641227,0.207349714551933,0.11186515490261,0.234282547713474,0.117000857268504,0.1505934252608,0.0952966115100423,0.154612155854912,0.209252772699274,0.140625471929524,0.189861183905157,0.143711454268843,0.153520405898238,0.252195254257749,0.177881911405661,0.114468031353239,0.240885486799575,0.192932555600746,0.161121273195664,0.136411732512984,0.194787628233482,0.173127484885978,0.22777089580347,0.121855957548879,0.233732355492468
TRG_030,0.125428260954256,0.291899975479461,0.302886347923218,0.134490597981291,0.33183342571011,0.136024605516143,0.27810370193776,0.18465716205161,0.241945284946017,0.130235636897775,0.101209545919645,0.27428218640833,0.106810319314723,0.29181450119793,0.189436149596818,0.200429778642715,0.230342865731917,0.150493371259579,0.365317188093867,0.259372211814159,0.14395056320884,0.290160163319154,0.202595820180246,0.156187803325015,0.312782784383521,0.165717771231504,0.29434499839719,0.310977615231394,0.285867828087926,0.228892537490548,0.233520687943529,0.182695239805796,0.170285674462754,0.151762340341043,0.221428504873393,0.200275150581825,0.175919392221259,0.231274355612179,0.125855940886101,0.240402050847685,0.213361718739763,0,0.090971509680203,0.124069695679332,0.192072669996179,0.0715267957944311,0.178102992867608,0.082724291534502,0.0603044145436628,0.0829249243055631,0.298440846205674,0.35149130818194,0.221555585008101,0.13216627550176,0.175553446183018,0.233011023038155,0.139170545507297,0.218630342804014,0.256026687273303,0.304342116486741,0.166021932985068,0.227688225651444,0.23070898209483,0.312170710702204,0.287154755310305,0.0900761625160117,0.088473976590331,0.343667136654001,0.137474860468927,0.189420020130422,0.14347320970206,0.250949037755113,0.11857283451041,0.255237843059255,0.0698289173381285,0.251809303118724,0.115665907367674,0.159995277486922,0.260623107655898,0.12810585713215,0.312677325316104,0.198415251106411,0.0495615260162804,0.288489943453901,0.288355090204327,0.184861564864199,0.293101657148672,0.167252029570998,0.183860847133267,0.137725963520703,0.159769844774791,0.159302375853619,0.225136809072125,0.224598389224476,0.155233724474476
TRG_031,0.0802481558207296,0.264880570172133,0.229736724899359,0.179520216716377,0.265404873829824,0.197251471921954,0.257669088116135,0.164961252848423,0.20070376959547,0.15517040354784,0.0830661691247455,0.183181913946079,0.136781250265543,0.189115141606229,0.115584293417616,0.133412613468249,0.198834083182345,0.155869033407319,0.225561780940037,0.229629242283493,0.214320733233126,0.219331849587699,0.212384506600647,0.177265293427029,0.257232320865807,0.19431234908467,0.23427179355292,0.255429294766551,0.203862060990346,0.21644376615118,0.192770537842237,0.224514930386453,0.153860477628683,0.113922446492572,0.142346305302718,0.188211652867934,0.188819956078219,0.132538435743776,0.126841884887935,0.200377943712476,0.133089316032881,0.090971509680203,0,0.106404514063852,0.204095125372016,0.125151814039824,0.218493675682155,0.100146994634603,0.110969100061578,0.133626096423834,0.257604995776436,0.291532003456008,0.219343080420274,0.12504053217557,0.139395146669868,0.247188554564623,0.139488936568912,0.130750223058079,0.200321812937422,0.238735670401087,0.20307657906649,0.168034882281895,0.194590807588145,0.224378935879186,0.242885138269303,0.139133296110481,0.112441610760127,0.281415998462855,0.115586082005116,0.267202851767986,0.228543309917511,0.207509176569791,0.182529394896804,0.216016203317448,0.0982758967488574,0.151579575027324,0.126689517626632,0.079387303531501,0.226054658404915,0.157407959239383,0.170112815004673,0.208519040568411,0.114218276748852,0.246802811605001,0.221823671772224,0.187944227389412,0.208697375914351,0.220542049822269,0.178296223811013,0.147746893984124,0.14741956254904,0.198304758746812,0.205121222140422,0.161665191091589,0.141460496935241
TRG_048,0.0937179374089956,0.243584549519577,0.152436186405219,0.140225496071618,0.255370065226633,0.230718709081075,0.179410723261112,0.218462378279168,0.125615026337955,0.106548686445601,0.0668774546702432,0.191444431664658,0.149987999615806,0.145798942472825,0.211283024968125,0.110617479366173,0.247528143186515,0.215424137595297,0.228248093312517,0.156717953598368,0.129952219903274,0.152838408294194,0.167989481871537,0.138479990472016,0.249242062038559,0.163998893911086,0.223786716964958,0.279991414727529,0.114143962878672,0.121864028602273,0.173795614565656,0.159962676284457,0.156818040198183,0.187609766834879,0.182129102965014,0.15166322033017,0.154607738716165,0.19948931562822,0.127146115267549,0.108102731210351,0.198863346347149,0.124069695679332,0.106404514063852,0,0.113965734892715,0.112455298103926,0.194558580233511,0.0908384487033191,0.105802288046725,0.145904763736679,0.225234699848196,0.302801322956593,0.176678160923531,0.210770775274313,0.20839109859963,0.166374580775752,0.157938512273096,0.0726120195500038,0.155234704109536,0.153616540544608,0.0869224751870595,0.159962135162859,0.151338576217541,0.29514947225782,0.138404507654864,0.19751877898319,0.195420528238242,0.205421379052782,0.175466455746796,0.125712415503885,0.233243680977434,0.0948300795657234,0.232096212602972,0.266542774579221,0.111224540737379,0.168762486055594,0.162739001234498,0.138089567036288,0.166856335427383,0.122333982671825,0.143860803029316,0.132474318247627,0.141604068669188,0.27396043597021,0.174353383511546,0.145735075440566,0.184742930579067,0.11353340203697,0.0805034839214259,0.205822704920834,0.214533680626775,0.167487805807386,0.186366727764286,0.0937330087038467,0.125943574573883
