Row,TRG_003,TRG_005,TRG_006,TRG_013,TRG_018,TRG_019,TRG_021,TRG_024,TRG_026,TRG_027,TRG_032,TRG_034,TRG_035,TRG_036,TRG_037,TRG_038,TRG_041,TRG_045,TRG_046,TRG_047,TRG_051,TRG_055,TRG_057,TRG_059,TRG_063,TRG_064,TRG_065,TRG_066,TRG_072,TRG_073,TRG_075,TRG_077,TRG_083,TRG_088,TRG_090,TRG_095,TRG_101,TRG_001,TRG_002,TRG_008,TRG_009,TRG_012,TRG_015,TRG_028,TRG_029,TRG_030,TRG_031,TRG_044,TRG_048,TRG_049,TRG_050,TRG_052,TRG_056,TRG_061,TRG_062,TRG_071,TRG_076,TRG_079,TRG_080,TRG_081,TRG_082,TRG_084,TRG_091,TRG_096,TRG_100,TRG_102,TRG_004,TRG_007,TRG_010,TRG_011,TRG_014,TRG_016,TRG_017,TRG_020,TRG_022,TRG_023,TRG_025,TRG_033,TRG_039,TRG_040,TRG_042,TRG_043,TRG_053,TRG_054,TRG_058,TRG_060,TRG_067,TRG_068,TRG_069,TRG_070,TRG_074,TRG_078,TRG_085,TRG_086,TRG_087,TRG_089,TRG_092,TRG_093,TRG_094,TRG_097,TRG_098,TRG_099,TRG_103
TRG_056,0.0464209054868929,0.184699534812142,0.209272480389252,0.176587892399878,0.170612178807171,0.256638698381415,0.198184209850324,0.284444927071337,0.224528102110093,0.219451093322814,0.177565078553779,0.0927820777476575,0.187138769402531,0.156402883993655,0.255081476253817,0.199556220303357,0.124215267835254,0.171718106118776,0.138458741789039,0.178930473109586,0.133785344246808,0.17580018456464,0.282950663720226,0.261981253984275,0.242075155758627,0.14284210869649,0.233879195725369,0.252460515580924,0.254563273750259,0.177070991160459,0.17009087334163,0.254612885141561,0.221977181692429,0.214223184804065,0.142984812777554,0.274341255302727,0.218686444769003,0.135890650529207,0.154679762445322,0.261670246071235,0.141666851072864,0.108923719190853,0.198438344382216,0.20579348921352,0.146437300237727,0.108324887617489,0.127761837197926,0.216199535720701,0.191814583053517,0.115773066530627,0.107409276083258,0.163254387295258,0,0.11191424998026,0.213624392230474,0.246571756990941,0.174774911000677,0.0847164508563615,0.1664051193923,0.165078148474922,0.12718656821498,0.134104152923986,0.294111104322442,0.14390454525175,0.208690658092632,0.279252749322981,0.186907490288848,0.173647337847903,0.210309002942695,0.246165597690447,0.23347045863572,0.144092357822939,0.209170772167734,0.198963063545188,0.288320325017652,0.21197914324965,0.151608810751763,0.143378478626101,0.177993148823815,0.235143439866193,0.100306288303185,0.174368092228455,0.219169241044341,0.142685221115785,0.188463176130832,0.0495345473026463,0.191653351260979,0.0533952101334735,0.0943946331375504,0.198873645978425,0.107574323212357,0.2070672881352,0.253767865909672,0.1387466699212,0.0863337409672406,0.146139765982842,0.120556721524561,0.165859953298909,0.199297215931751,0.207809783075546,0.23800299969163,0.187906246204842,0.221728145743347
TRG_061,0.13691046535353,0.1624468194936,0.164065994928888,0.0694426353197538,0.232023954209585,0.170892009697928,0.133958907249696,0.182862552528685,0.172138216382408,0.160365343760387,0.122905255483397,0.186313091817979,0.161364856089929,0.177866610966484,0.0824258815406825,0.175293748149758,0.124140131659359,0.188767710238232,0.135817480773624,0.178550925901576,0.107426212820825,0.15466389651635,0.299088455834292,0.265270933870115,0.193283793615127,0.166442084176718,0.229466502425251,0.20020827686867,0.233326653836387,0.168683912896546,0.150993830423222,0.163208224878899,0.311363666516255,0.116708377978044,0.153344881689092,0.150740007805715,0.140757973479515,0.208081086204706,0.14864217954948,0.240494484720093,0.141396891017156,0.182116569354892,0.244444212113819,0.198744058662607,0.217461870985739,0.0410942782696061,0.16867272376606,0.16067123391995,0.134939594781686,0.0615297408619083,0.194432099251514,0.192923567685716,0.11191424998026,0,0.0762903687693061,0.203582716128866,0.163830054263967,0.166469768293298,0.0368272774630819,0.106104848273077,0.143886349477153,0.180742132389725,0.216884079901151,0.0916546179173164,0.15562565313596,0.272942197032269,0.118746114282274,0.163112348242665,0.0991615411334951,0.118506195772182,0.149593514395876,0.274772606615668,0.247608106690947,0.222914295268233,0.124897983248191,0.323049647581404,0.0955250225715903,0.0698183333268313,0.186913090375847,0.161566124653891,0.175742431966982,0.266893623751474,0.20765222064809,0.0481996712590028,0.18413195913039,0.125071875069627,0.140777173164549,0.0784660141375836,0.0670068723437063,0.177974777784208,0.127426073413375,0.217461417415822,0.223979799918588,0.121695997002711,0.13534220749218,0.0415124624220239,0.044983628566165,0.189195308950779,0.181186212810708,0.204981695876275,0.239930285124949,0.179540015053223,0.155293270501122
TRG_062,0.240514527332804,0.134209999139952,0.227098872766806,0.0927196320472047,0.235613941567348,0.167568026151436,0.202187501103772,0.201471159243107,0.275768730969934,0.169483633360646,0.14647431007128,0.253829852493296,0.248460264711485,0.284298062875298,0.148924192001745,0.215049115367016,0.252063100943933,0.21127139053331,0.18165433687116,0.225885446395878,0.118903977216708,0.219169606915436,0.396280464399663,0.344081086803842,0.162633814489079,0.157383707999915,0.293392072243249,0.186982089656864,0.33207869524146,0.205705423448407,0.206307767828776,0.134164025876456,0.303084502092574,0.0974884127183177,0.148955473249138,0.157307210978683,0.170424613432029,0.22572555244573,0.240057905959571,0.268209557430608,0.211380629696274,0.2029160855106,0.282491979713093,0.204822428464555,0.303257568046358,0.0636047260721396,0.154922766821756,0.18611343053387,0.144084808087632,0.128160705763107,0.207382537752477,0.200084160762046,0.213624392230474,0.0762903687693061,0,0.318068820167118,0.266775983973403,0.27552204447245,0.117099915452867,0.18586956195286,0.248334446898775,0.129502636603946,0.284460856618252,0.163875489890357,0.162484968456558,0.275262718558218,0.152948661660846,0.259760690412501,0.171466250887291,0.13445697728463,0.175668863165321,0.334844991716242,0.335233299650156,0.258350220402681,0.0920875099918473,0.38372953800375,0.130671242841575,0.188335333414876,0.167318877183403,0.239878007453166,0.21065047768415,0.299553196460938,0.247479486816274,0.126805694599697,0.242460827745237,0.228485282201008,0.164991328908193,0.11089077277541,0.223410594548315,0.236294677601245,0.240576263808829,0.249273213166979,0.389524868434544,0.16630628562034,0.224039378518057,0.166005537121681,0.122389231157031,0.218947241103952,0.200697891723653,0.245534736877984,0.222673680584289,0.264359901475117,0.278929395214689
TRG_071,0.283652448578022,0.263727308121052,0.189723368334516,0.28040582884272,0.128647437182164,0.326310375986435,0.196039553057601,0.333991993934513,0.138038254048311,0.183577487579273,0.240895808096046,0.266505577749248,0.221067516672276,0.281815360906424,0.179857487633403,0.273069292014711,0.133073983114292,0.220688698084598,0.123062917545369,0.172182499790159,0.265515442837548,0.0848469321938898,0.334617643187681,0.273490121214929,0.320696103081657,0.212004589204934,0.199923033161462,0.318801292273522,0.178816270006131,0.147468918199213,0.197457285035545,0.244178794042249,0.309637070238829,0.263485440759303,0.249299656206771,0.268936263150743,0.26323187179448,0.309189077365004,0.270226271274242,0.106896751382744,0.269684725280801,0.213051209980242,0.124787162605787,0.168287849743734,0.179110707497511,0.206557090578885,0.246277450919401,0.165334610953782,0.176047980600723,0.219421107555283,0.221872984137947,0.232050345215183,0.246571756990941,0.203582716128866,0.318068820167118,0,0.19826110539055,0.215627220237061,0.190266501371323,0.181260369536479,0.0904438951183973,0.262600959309144,0.29994460023721,0.131446350130734,0.139271540423203,0.204967423301446,0.171694634682984,0.263076692585136,0.125958287155916,0.178973359792827,0.218457752787657,0.189949616767178,0.317992215561231,0.292142512156515,0.288132825451716,0.382528118224762,0.322084928232451,0.178174502012473,0.300711484806015,0.204876566824416,0.239847243910039,0.402350753295614,0.0865393234113913,0.181662840507461,0.277535878597875,0.239360786247985,0.223416859452764,0.293926679980445,0.192187397191015,0.204091762451357,0.204850958651969,0.212291656451245,0.263887558091122,0.193163701206548,0.297384664101776,0.226508844305728,0.238776627271441,0.295194783465082,0.152144587562022,0.171909842675288,0.33285088665011,0.12338343994898,0.176711090751061
TRG_076,0.159994764899631,0.29633234426437,0.249497274456445,0.224486936976268,0.25576133596301,0.338732046511898,0.169932788691203,0.35397515252499,0.145828660336529,0.172072397964273,0.224865481122777,0.157704899858578,0.244755677833771,0.130026247897275,0.183940873360205,0.111425308670884,0.225133641608454,0.241062953956245,0.307076386683822,0.246599576549337,0.26585233336227,0.21211012148572,0.203586696737844,0.190922812462653,0.33191494800294,0.262017865782091,0.119199517128854,0.312351663646554,0.169708410422211,0.102368278492056,0.179706898536792,0.269635475536027,0.26543959086045,0.209041622376453,0.249403638641709,0.290895253050306,0.247422373358219,0.211916247044127,0.201185441363886,0.135979184406584,0.181825781325867,0.244977591690282,0.216115859390379,0.216120976665831,0.107864567450433,0.262287284926635,0.201694852423763,0.135469326883244,0.19979477005597,0.218713804183835,0.212142474914909,0.167724000559849,0.174774911000677,0.163830054263967,0.266775983973403,0.19826110539055,0,0.11346991947954,0.203792904485535,0.17960948701397,0.235833556465903,0.219067836475392,0.235238369638987,0.212287830484658,0.207758945641577,0.19950767361537,0.135524101989094,0.234667056049883,0.159588651447574,0.114931661659178,0.179905819909381,0.250250472453051,0.167465879580306,0.280586964858132,0.267335847597333,0.158991305364956,0.263900474858627,0.152445591008484,0.329479632830305,0.145904437282033,0.283276329316893,0.153915698560772,0.190654197702513,0.2009047727785,0.101743236945204,0.172750512694161,0.177607010908918,0.265250641126241,0.22656916861446,0.142767632856911,0.17667627800948,0.27609316679643,0.195691768277666,0.243247956816528,0.192308113814208,0.126446525111353,0.183598912213075,0.201623891315991,0.131983005232239,0.107852294349698,0.335100521061426,0.0883996827205712,0.254537229558227
TRG_079,0.0689615433084226,0.296635736063908,0.150057107639328,0.229765613400075,0.202875326735893,0.239083235243782,0.129403224543192,0.252216801660152,0.178702346117217,0.220373039543281,0.182754953350886,0.119048705351507,0.165756593930905,0.103094291440838,0.222159133612966,0.19003715094244,0.141516635220421,0.176801576821601,0.247078877124014,0.171597136646235,0.224515538093288,0.224179421051839,0.212370695728651,0.196879545827909,0.253663211977884,0.211259254631793,0.0950189941164722,0.23429017952498,0.173015977225744,0.139777924502631,0.14327040168165,0.237658725578933,0.202485650912054,0.241658896582092,0.168785046580586,0.252469642678759,0.179173988655168,0.139234484773297,0.182251805891279,0.255166025334433,0.123311335337752,0.115575095749617,0.210928354216722,0.246561517418754,0.123046865812252,0.210490087497819,0.120021379956205,0.201287716306711,0.230644162412112,0.200438712966011,0.101190140998915,0.150470908210995,0.0847164508563615,0.166469768293298,0.27552204447245,0.215627220237061,0.11346991947954,0,0.248620636863547,0.133432070033412,0.217551108848104,0.1045969656257,0.263124656642056,0.190338913550485,0.194162702573587,0.140648291792898,0.0888245175809573,0.0777424931756912,0.159386207152278,0.216610652712755,0.222317641284538,0.172295957629343,0.151438334714553,0.20632566936083,0.200561901558129,0.227429764292471,0.228365569470133,0.185790845578513,0.288368477179818,0.191242653254221,0.180057689209234,0.195405003717579,0.176384936432085,0.213229193935367,0.185592671489395,0.0616414368841919,0.221217039158171,0.168478719407299,0.0964018268813206,0.194072883600564,0.111302292305468,0.174963669543003,0.234523986392293,0.189829628874375,0.142550527521439,0.180321716569242,0.122798436221227,0.203159619027167,0.19504768998997,0.187648440528259,0.324550719812632,0.126650730777769,0.152563515936983
TRG_080,0.222214702829924,0.214569850158509,0.302954322313842,0.106920239752342,0.275980543415108,0.242096374416634,0.229718280415927,0.274199284126385,0.276796850032339,0.264552453994872,0.215445932938828,0.301677170859509,0.24896377340467,0.226658827636892,0.158520535473371,0.22838343388558,0.145987912928727,0.192045065730661,0.118307994512555,0.30091488069455,0.143119137389101,0.179434364075261,0.375415259822154,0.341500119632567,0.21205230816599,0.213918373937336,0.305665162929632,0.260023622581351,0.356633800217494,0.17988820164091,0.24356234122418,0.216259860487682,0.356557370366323,0.195214095300065,0.25831845083212,0.20651683168892,0.175952374941561,0.275406449801725,0.190270581214615,0.288034103983149,0.190534740257526,0.246795241013886,0.324915721590795,0.222305101593872,0.234915262954809,0.0860435603773929,0.225949528436792,0.161656741303365,0.216489341920929,0.0603748694613691,0.237490169259951,0.225487325043417,0.1664051193923,0.0368272774630819,0.117099915452867,0.190266501371323,0.203792904485535,0.248620636863547,0,0.0979694093487155,0.178359592735376,0.2229516766822,0.295917097676374,0.111963897385813,0.206427013731898,0.241289993777083,0.132939253203663,0.244349779885943,0.216477813155846,0.167004167825897,0.22583381690796,0.293094783213755,0.304608082622927,0.282519004833555,0.154404874234572,0.346687346060397,0.106245207482064,0.0577620769876656,0.142833942371133,0.248016789784674,0.201983144715805,0.317401012728896,0.178185485688361,0.0800302654237388,0.244356909968652,0.203086286439512,0.162917953537453,0.114870285863698,0.10913797205406,0.173614432913986,0.173619415107039,0.273918840470662,0.22437008487657,0.140025380418597,0.144299377724522,0.0467592894550574,0.124962212848581,0.257647573019935,0.199426648672591,0.260812636481752,0.252003505062893,0.181355112444724,0.193385072750939
TRG_081,0.167222445402814,0.274866235490917,0.262848202810334,0.157668935749709,0.302072025677396,0.198921644443735,0.219948042080917,0.170940193310175,0.24084922318878,0.225330150315669,0.21310333549257,0.158956298635154,0.274128642480534,0.194907795535339,0.171030348902383,0.205761005966237,0.178299817424234,0.217078007057562,0.209737522612076,0.255113791877892,0.246297526116457,0.245833330501525,0.328004546540523,0.300994808371583,0.220616400866012,0.261137293763898,0.299415260673232,0.179226788028733,0.259530017039575,0.181788978874485,0.14451289428899,0.170674157047139,0.295202586554527,0.220821639042184,0.227028976356631,0.165970819724337,0.123102818880024,0.105191717468382,0.0837049025441768,0.280824394700641,0.160679161741149,0.126533007998749,0.211496439497607,0.215995905484988,0.225754677323737,0.172824407202156,0.169775540228867,0.198605223233372,0.1931371316967,0.163813575508867,0.083117437484547,0.155120894450537,0.165078148474922,0.106104848273077,0.18586956195286,0.181260369536479,0.17960948701397,0.133432070033412,0.0979694093487155,0,0.158385023224641,0.135586183570796,0.190630857749805,0.175985864072735,0.187790449769326,0.139584089655398,0.0816710168315117,0.22922383910343,0.271978201555354,0.172398883302602,0.204410651849207,0.181146654012775,0.29904232175626,0.193165638287155,0.108869220146194,0.236607370665741,0.220270493822564,0.0949953226239635,0.251827291264821,0.264400660514413,0.124482917266775,0.197841190724736,0.156340351476745,0.109861060583096,0.147598232390838,0.187990189167779,0.192611354995999,0.171083475577001,0.185233109057404,0.209650879723025,0.214894297088975,0.17643827578217,0.188241496722247,0.102926293860821,0.20313636148606,0.10059205121404,0.149442144080761,0.24652340349394,0.209497074560787,0.20090656504716,0.305367263671234,0.144192844693685,0.253656040958651
TRG_082,0.137886608286348,0.274792089475523,0.194680715874188,0.225368494745042,0.203499438938358,0.262203602185955,0.213669060216404,0.27607399137153,0.13270001875192,0.224837474568989,0.226846171249259,0.167432757184362,0.154221678840643,0.217263395327107,0.208419555675157,0.18446985196168,0.147521182859395,0.231603535796736,0.131353160794579,0.146475579447254,0.198150924501637,0.118100664948127,0.313778052148398,0.26705148966585,0.297184498741364,0.198570009989314,0.256046057554957,0.211871765391874,0.271617041767747,0.209370707226705,0.237068638461533,0.177711323420803,0.218615342268953,0.231879801007243,0.191514986458341,0.263564954171665,0.187966295273708,0.282442978716878,0.186431307821732,0.136987369671669,0.130715970009109,0.217855429088359,0.183633449549502,0.124799903716684,0.21609865856825,0.137473311029361,0.204093097858946,0.13901759026295,0.159559810472091,0.135013726164634,0.196215384267655,0.189773424360894,0.12718656821498,0.143886349477153,0.248334446898775,0.0904438951183973,0.235833556465903,0.217551108848104,0.178359592735376,0.158385023224641,0,0.211671619818746,0.299960224857128,0.121510215294318,0.213122647200317,0.196333965847658,0.107504247070845,0.252991972072023,0.189648467625029,0.216008969302503,0.218448159650412,0.234029429781903,0.201840220483804,0.249704257607474,0.250390991965252,0.224559997787778,0.198804876192396,0.133152313603215,0.297148120260102,0.2579544125541,0.198748860898909,0.248181903181789,0.143650184016673,0.122655919119669,0.246287911845323,0.12891853922657,0.167482479544759,0.195655339774875,0.149132820477401,0.154615473129018,0.143856526958478,0.192763427961867,0.232342596310911,0.0792285966598048,0.189579426703475,0.150524470891509,0.17024843692644,0.207523576026861,0.170241177214204,0.179266426493818,0.298335347778145,0.124100915862744,0.240450501910217
TRG_084,0.12290678361624,0.208467812282718,0.153017409404445,0.141186595534301,0.209343311069508,0.144401806352675,0.181377155615137,0.152910795550385,0.197396529497872,0.209397427297248,0.200885252593751,0.134078320557432,0.209690408522383,0.193803553348332,0.180042620176084,0.224685776932045,0.235768577207052,0.164053484834075,0.210176074126284,0.151708524255805,0.168847033932416,0.176656679629905,0.219517790338398,0.247193474751477,0.175135265206479,0.171512924096959,0.2053238974209,0.185707593780084,0.199817816314487,0.197775359425351,0.109842816201262,0.147020979390446,0.267542662193574,0.196533788916236,0.100315094042889,0.208689895151546,0.140228149786216,0.116153094303812,0.166389378002633,0.257163714943785,0.186708157759992,0.130773267690828,0.198318654249298,0.164947308023498,0.243280286634516,0.157441234819868,0.105017322136103,0.296543135758652,0.173707773473733,0.233137014019132,0.18811134559232,0.221358282494045,0.134104152923986,0.180742132389725,0.129502636603946,0.262600959309144,0.219067836475392,0.1045969656257,0.2229516766822,0.135586183570796,0.211671619818746,0,0.216371171857411,0.211077201619118,0.252876317212323,0.204110542638609,0.0922539742578229,0.143282926444705,0.160950465853197,0.257966275709788,0.183994055892598,0.284662562743901,0.256301263709178,0.21323362727242,0.162452109789128,0.27956366544636,0.229791230527327,0.22917329038189,0.274126963293443,0.212878601027251,0.209366375429813,0.178291434068899,0.235500727729167,0.158171828034686,0.230370575245031,0.111054523030705,0.232926026042535,0.169824685385259,0.210614761862889,0.288659502794175,0.152525571780092,0.159903287461573,0.247575814274819,0.16511959059571,0.175127957216426,0.229211868790072,0.166149786738582,0.215218070124295,0.223838692291865,0.286750798259547,0.202182648322293,0.185950998345092,0.193745303250064
TRG_091,0.202677429806842,0.235657857559028,0.235667248188485,0.184978983824362,0.218814004193509,0.252666129826004,0.0924602988200225,0.205798363206787,0.152327783637657,0.23269367468306,0.193741707143311,0.217863549083949,0.26004417430391,0.183137075128638,0.185011130931057,0.190305097027228,0.278400125035463,0.253718670833877,0.323775100108519,0.173291999151392,0.243754359796806,0.265932347855568,0.165769780687756,0.248269443776526,0.258123109747721,0.189145692676564,0.291749131605972,0.274272027674468,0.160746674983042,0.283716327654849,0.0970224101256081,0.25616281565394,0.287734987115473,0.257334458815992,0.224892372349117,0.275568041842719,0.1462095820404,0.130718476863492,0.254632710740162,0.167594595815994,0.246341023521208,0.214631901665423,0.229583137579452,0.178138649697448,0.227569814941596,0.237922966566858,0.25723053788332,0.250833113165694,0.124753233553386,0.310388832689476,0.220819817194418,0.206931253164942,0.294111104322442,0.216884079901151,0.284460856618252,0.29994460023721,0.235238369638987,0.263124656642056,0.295917097676374,0.190630857749805,0.299960224857128,0.216371171857411,0,0.228218755966191,0.283729078254089,0.305155871401828,0.285585622999707,0.271968716562843,0.220021104694361,0.237568972430395,0.296645406395675,0.26203239640095,0.303223719801547,0.168433232216049,0.209146585162172,0.330530108993192,0.353563378243901,0.205311081142564,0.360170338097534,0.236212629124604,0.263281026794348,0.160293061621683,0.342480969134291,0.220508312584592,0.244014808970167,0.296443200780698,0.202656777311444,0.282048999830157,0.283097562397138,0.288503371906803,0.302564339804056,0.223108426412766,0.33446343998815,0.248783286589512,0.212463553044059,0.251024527660434,0.148208723949202,0.278936817031039,0.180803633118948,0.182457526243967,0.247247976059,0.251191515913928,0.228151017569071
TRG_096,0.209036392549698,0.117961939111087,0.217899884457564,0.177412566068676,0.143402313630343,0.154003469586015,0.212251562137906,0.159467025878949,0.137018890452104,0.162767326331583,0.156687084341746,0.190047760551706,0.128453290083471,0.190681240904921,0.0708123608272656,0.219206912053282,0.0966605052305051,0.173633431141042,0.0930660782832264,0.158243307314534,0.149413220256896,0.100936169624809,0.310903399874939,0.329375078526366,0.199784526096731,0.107131258371357,0.24972708184397,0.185589327030256,0.241455691718996,0.10138600387864,0.132883970219726,0.236141765196055,0.261756699074418,0.132803730367827,0.200881618652978,0.154277363111104,0.196607745016529,0.173103360798462,0.238180889695175,0.151581271818951,0.20539856996306,0.143257311156938,0.229790391764376,0.144344402646508,0.251513311076985,0.116669247390987,0.133111527940406,0.0654602898670847,0.077579532754574,0.106308316726706,0.19181467347136,0.0962438925385473,0.14390454525175,0.0916546179173164,0.163875489890357,0.131446350130734,0.212287830484658,0.190338913550485,0.111963897385813,0.175985864072735,0.121510215294318,0.211077201619118,0.228218755966191,0,0.129231975435962,0.249945375675172,0.164332352890172,0.244546156915541,0.112468452432048,0.0684764118273696,0.178852811001904,0.202559917350986,0.230960960078302,0.179152940844247,0.122684760134322,0.294463570945032,0.155062689900589,0.108278470726445,0.216681710853074,0.192323641697921,0.159465422142988,0.334206078664853,0.166688077104712,0.126080155023869,0.173377145785205,0.150456661182986,0.0948600672560914,0.15867850718194,0.118159800245821,0.128350844607096,0.136445819925102,0.181046936075045,0.279218504967407,0.154804374153886,0.16154064199917,0.117938657782862,0.154686196409331,0.271406630617547,0.0542007431445355,0.164278986110422,0.206083861399943,0.12502310328989,0.197342835647373
TRG_100,0.217944922101362,0.177099998654304,0.256125404781875,0.214037236247153,0.0869553426469131,0.148598044572683,0.187779290315223,0.193926067687818,0.250403531269699,0.10095321821004,0.215651194456255,0.223514083440377,0.195889065274551,0.208357435579015,0.148815367587439,0.145009164084183,0.0908549878883216,0.158804831185536,0.163794110288272,0.205535673115792,0.198673771018858,0.167579741840656,0.33455506992936,0.174726507115517,0.259374276819863,0.0925352739040014,0.257474898717952,0.245042954761158,0.189832382512756,0.105854522443125,0.184802660423442,0.160425075342414,0.29792008508665,0.111842014791266,0.193373442242314,0.0943240595608472,0.150616221736673,0.24091397754365,0.123390560906166,0.183698074715767,0.172554028334999,0.143866041448172,0.0664577620936383,0.209642760649971,0.185926828847414,0.187429456728305,0.165206661042188,0.135273967923232,0.136737860778941,0.215396644246682,0.0985750168110503,0.1500197617357,0.208690658092632,0.15562565313596,0.162484968456558,0.139271540423203,0.207758945641577,0.194162702573587,0.206427013731898,0.187790449769326,0.213122647200317,0.252876317212323,0.283729078254089,0.129231975435962,0,0.266005672877315,0.191343299134703,0.220580153461583,0.166207017846756,0.097842060015744,0.098338835690436,0.0985694917672978,0.288296295948222,0.257941102602702,0.168333897673159,0.319391101384284,0.187450005289017,0.189608118114183,0.220608811963475,0.244730061553935,0.204690184760066,0.328644595908068,0.172222857939065,0.203901005272618,0.166235154064799,0.203874123475285,0.130248331322499,0.257169896480711,0.184633973987959,0.142640124412719,0.147930971405439,0.236464023968072,0.191526557614078,0.209681700187501,0.252699753384933,0.213220118758286,0.166280082066944,0.193857980153894,0.144915398959054,0.178758214297874,0.271464639205658,0.212333262232769,0.192662908259996
TRG_102,0.224987923878169,0.262825524208066,0.181484525222477,0.243625210106788,0.247279377221583,0.2441375197641,0.200587172622218,0.313076980599134,0.192589120127352,0.233019774419441,0.217360449012616,0.242329289330192,0.267497032556055,0.204976189051924,0.225261525758678,0.186217977674856,0.249588083956976,0.187273314054634,0.249742195904882,0.23760098989311,0.355018154170022,0.137358574862911,0.320925925468394,0.175661657796103,0.21641433634313,0.251076896425802,0.211665892746287,0.162968410109902,0.215947649399218,0.207175511150375,0.162324631992787,0.195855196024519,0.335016447891417,0.242396287056165,0.255760444871623,0.261639321582309,0.178103184512238,0.23365047759313,0.184284331251255,0.241830635240841,0.216917860423083,0.222811759588265,0.191809858731974,0.172183615448276,0.261945408982695,0.31323497814774,0.212530463724076,0.231298075118688,0.202556680837901,0.277216756981711,0.173003848125608,0.228562880993117,0.279252749322981,0.272942197032269,0.275262718558218,0.204967423301446,0.19950767361537,0.140648291792898,0.241289993777083,0.139584089655398,0.196333965847658,0.204110542638609,0.305155871401828,0.249945375675172,0.266005672877315,0,0.11566043216879,0.173283733753881,0.180755900688661,0.218225242158789,0.237901634832164,0.261631230776858,0.25298270558323,0.252020309784627,0.184413935635969,0.263617000600043,0.292532686025621,0.201584110134199,0.295365087815974,0.20564996708375,0.225259265789294,0.299209687603348,0.0970110959669955,0.237980021870608,0.233872240999394,0.227443780193167,0.194600286336168,0.28075416997653,0.301807402614661,0.192319296128975,0.282006667163617,0.179546294752734,0.252742062827949,0.137430554123458,0.296038883763728,0.303021829415801,0.194414412766761,0.251604779409473,0.189202376591073,0.176488391790352,0.240585607184109,0.173796077650576,0.247333346491119
TRG_004,0.168007923914988,0.276686518561665,0.237533580125386,0.158256850743092,0.253481585384044,0.204813750144196,0.230932230393465,0.225918895859669,0.177753231198931,0.178760700906734,0.26402414420508,0.18046181195474,0.215664197948409,0.151971065445533,0.201796679304267,0.182531576985236,0.211011315490688,0.19674227776713,0.230644535978611,0.243784859547871,0.243086848742353,0.168892638891133,0.269960644070544,0.199813217927897,0.260478306348278,0.252395593632577,0.174649432859396,0.174484159413239,0.218121857404423,0.138926316505947,0.168505495679452,0.145927182812422,0.245588452208087,0.210591060865728,0.235685260605898,0.181077604659244,0.188911227057499,0.183329092231753,0.130589382465262,0.206851921719287,0.165025756628301,0.149878042699063,0.242345258731176,0.190743551619221,0.203251506863503,0.168722642052116,0.105707561288338,0.1429670314012,0.229054228518812,0.146540246735644,0.126893838076937,0.186094178155771,0.186907490288848,0.118746114282274,0.152948661660846,0.171694634682984,0.135524101989094,0.0888245175809573,0.132939253203663,0.0816710168315117,0.107504247070845,0.0922539742578229,0.285585622999707,0.164332352890172,0.191343299134703,0.11566043216879,0,0.132455807540301,0.204122968705375,0.176388024675003,0.206421572086782,0.248593025873161,0.190416967931915,0.274354497885658,0.134219766664971,0.218667069848862,0.194022529578833,0.136415028039566,0.286864067912478,0.20302239101278,0.233476565911037,0.204126824234752,0.140753455871616,0.103090198994218,0.15732613056471,0.132095118125115,0.166569647090005,0.241359953018975,0.225513871904425,0.17598066259975,0.164122027034233,0.153682546523339,0.223688561764489,0.112201054968677,0.21854274847151,0.142208583303396,0.17294506733573,0.232842491339703,0.191494082127537,0.181066481839353,0.303744353282627,0.0719780006327985,0.246564867842929
TRG_007,0.162953854288716,0.299262719332235,0.106359747162448,0.267378229039875,0.273444077856081,0.228017876854165,0.131239973225422,0.303178476990683,0.113907427869854,0.25930848496154,0.227696871495395,0.178119238118674,0.203934713332191,0.139367962323342,0.175578300190601,0.253165868266923,0.196212818900356,0.248024063727141,0.247632049434181,0.113262617192975,0.196580964355577,0.216687483651692,0.275945905120202,0.208970218296443,0.18821149378417,0.242593102888305,0.157911131745316,0.19378772933264,0.214090470944894,0.219596281289783,0.188381331045224,0.202093955933997,0.321085127998799,0.232706642910703,0.215918066563225,0.282801641599398,0.233510657088044,0.259575359180262,0.216549230471882,0.251923601343469,0.205154962619955,0.210455993079167,0.184180222470143,0.166354130551764,0.227116658592829,0.17997114050386,0.199323852423599,0.288793953849927,0.200977661296751,0.246217932115925,0.180566585122024,0.271853559668905,0.173647337847903,0.163112348242665,0.259760690412501,0.263076692585136,0.234667056049883,0.0777424931756912,0.244349779885943,0.22922383910343,0.252991972072023,0.143282926444705,0.271968716562843,0.244546156915541,0.220580153461583,0.173283733753881,0.132455807540301,0,0.137931554571248,0.280669766343489,0.286793279089261,0.220129291198768,0.199297667317934,0.158434887096832,0.287162758630673,0.303891027573264,0.306706732480854,0.235049574978027,0.349477094307991,0.24545735139875,0.238591088365849,0.198327516756626,0.266794362533,0.23187814674284,0.299492000380355,0.127360062703178,0.201222555469132,0.218974742149027,0.105323588666697,0.270347518213122,0.14039909769149,0.257866807041039,0.291766284458415,0.225266610711445,0.219780080110003,0.185260240272046,0.0943672958985337,0.303026593739054,0.277482587494683,0.282640433850665,0.262066726852566,0.207962886386424,0.08780886888891
