Row,TRG_003,TRG_005,TRG_006,TRG_013,TRG_018,TRG_019,TRG_021,TRG_024,TRG_026,TRG_027,TRG_032,TRG_034,TRG_035,TRG_037,TRG_038,TRG_045,TRG_046,TRG_047,TRG_051,TRG_055,TRG_057,TRG_059,TRG_063,TRG_064,TRG_065,TRG_066,TRG_072,TRG_073,TRG_075,TRG_077,TRG_083,TRG_088,TRG_090,TRG_095,TRG_101,TRG_001,TRG_002,TRG_008,TRG_009,TRG_012,TRG_015,TRG_028,TRG_029,TRG_030,TRG_031,TRG_048,TRG_049,TRG_050,TRG_052,TRG_056,TRG_061,TRG_062,TRG_071,TRG_076,TRG_079,TRG_080,TRG_081,TRG_084,TRG_091,TRG_096,TRG_100,TRG_102,TRG_004,TRG_007,TRG_010,TRG_011,TRG_017,TRG_020,TRG_022,TRG_023,TRG_025,TRG_033,TRG_039,TRG_040,TRG_042,TRG_043,TRG_053,TRG_054,TRG_058,TRG_060,TRG_067,TRG_068,TRG_069,TRG_070,TRG_074,TRG_078,TRG_085,TRG_086,TRG_087,TRG_089,TRG_092,TRG_093,TRG_094,TRG_097,TRG_098,TRG_099,TRG_103
TRG_073,0.215661860788504,0.191189163637822,0.159517138222255,0.270698640401299,0.204084446807239,0.148342442767629,0.115265090119909,0.203696040757333,0.195893663115055,0.152915417598636,0.164596881917715,0.260958722617666,0.234708027257252,0.199206370512429,0.113738098164104,0.121660245377727,0.146039490927665,0.205523925538248,0.213198308070987,0.170136962652798,0.200175566713564,0.212467322245152,0.147561251696887,0.212797436946489,0.214773646576879,0.180619913139467,0.273958068495365,0,0.134305795028231,0.144000273837376,0.22472863850436,0.179741242392638,0.182866688855292,0.168364351033902,0.193193560823424,0.136134998089505,0.144227508588376,0.179910279037045,0.235201382341695,0.251861871981698,0.169397069929629,0.230446798496731,0.154164197210177,0.205190646807543,0.141229169752977,0.262793174951712,0.191593314789531,0.217438142298132,0.220368565549944,0.206069865181018,0.253482762281508,0.240775716909643,0.261138531603141,0.156580940085178,0.147227055676653,0.252691338686314,0.106914054577321,0.206530697939843,0.246099397785516,0.164876850103575,0.193456918464082,0.150881513855385,0.206689156141963,0.0713761447187778,0.161181572897335,0.17566545710065,0.278302443593604,0.235717457078864,0.291671983705887,0.276476541352119,0.157293837867841,0.249343310604608,0.269253792968057,0.304272581120869,0.153927983797619,0.203809864620302,0.239422331382861,0.119675150976827,0.143189451390019,0.269009087757267,0.174994836410395,0.26300371933153,0.242774326288016,0.227849794373958,0.296230513154623,0.236653053352541,0.276952284200442,0.231174884131727,0.187991001691888,0.272128219276438,0.22642754929082,0.222999062643325,0.202046611612346,0.265430114519967,0.18003635393842,0.218580200412933,0.156283448920793
TRG_075,0.100180826889184,0.132251079399875,0.0898556418107903,0.213629836727815,0.139540104615506,0.131259357124405,0.0994934496662139,0.169198489598598,0.185047412971086,0.149005712191676,0.16664887609899,0.198613397146154,0.142281216101879,0.11025747607235,0.179103429410164,0.127344349958576,0.156876844771189,0.226323457900816,0.163253700798933,0.170342186335072,0.180801331249673,0.182955859492144,0.145397678913952,0.213559490496788,0.103625452956428,0.177204439574151,0.0988788485752266,0.134305795028231,0,0.140979865141696,0.199238207882945,0.10453874270856,0.168703639675238,0.168647734285173,0.225605450358263,0.114859815670691,0.165073802099386,0.197560827046589,0.204205133304593,0.207642425867356,0.201321675079264,0.283731058304956,0.173705236679442,0.196519054719627,0.191168451339337,0.235088637593193,0.228026979298163,0.137562037018137,0.239705307850284,0.229038339735093,0.160239363620122,0.201920592570804,0.24146744061832,0.209757265998083,0.159153416040926,0.191869427930846,0.168840819476964,0.223274826024126,0.224651910827806,0.140416470810019,0.115227406801118,0.234378741387053,0.236870772920583,0.153340081576602,0.122036217731261,0.290731573670442,0.277253031129447,0.105592422353702,0.326027464399115,0.244973846136532,0.10625198577672,0.197276618993016,0.285510012151997,0.279508122447971,0.173183685783787,0.221126731677641,0.265533734962066,0.137096703029466,0.207614895085204,0.141442065497078,0.202146185925161,0.22469294833415,0.155611145823337,0.214110810607626,0.306854248974918,0.103350937343226,0.203570247841423,0.202257807274397,0.133640336588911,0.311817230731148,0.198521143948827,0.242259554090019,0.142989687005824,0.160817541771404,0.129991162604674,0.144015819811435,0.166276449517978
TRG_077,0.110962383208811,0.169353995352748,0.127313834285327,0.15680575045813,0.260439374730139,0.248046461417859,0.127521405592468,0.260722293758527,0.101915988006528,0.125916674363397,0.207063564457722,0.115388256340737,0.153946738656033,0.122551365432086,0.234580198181217,0.201812182376941,0.192679960586966,0.0978505016718034,0.169735270609751,0.0857413661009653,0.15221182285471,0.164326486738617,0.111627968485049,0.126396135393151,0.195719160371558,0.060166112551944,0.206514066681114,0.144000273837376,0.140979865141696,0,0.244227488865339,0.131268397042505,0.134255583499051,0.0666222561506546,0.142451606398848,0.0941386456457146,0.190096557940921,0.207774665007433,0.21475908017965,0.109828803165066,0.174254751275425,0.12402359598014,0.0967457020695953,0.0857103412482717,0.16691550625637,0.100667977801075,0.0697598489567235,0.108800462089002,0.176107312749382,0.202271402238036,0.127018414077047,0.193265533953559,0.0760954409229512,0.0965859350602378,0.143353622759527,0.111643823705797,0.110167391437172,0.0978466222609411,0.196191067924349,0.163772540067919,0.156731663579802,0.19653444603616,0.121159588220621,0.107516329605431,0.0879656709962578,0.182868002463135,0.194646064001352,0.193842660957282,0.27976716014928,0.208482519721949,0.0831408609745213,0.128197890458599,0.196279500546217,0.276730955767873,0.0768380004360069,0.080866009644497,0.140636860196352,0.152864793456385,0.157061354875428,0.196256196881208,0.119971167072051,0.183038979461552,0.19995493002751,0.186021563672879,0.213656392203863,0.174029128273178,0.126474296976906,0.291426473814142,0.120365468576891,0.200000596962434,0.0657168551435925,0.116322613945317,0.137325258918709,0.173946635197973,0.0874063674657716,0.129636236603363,0.199032877259105
TRG_083,0.206528733690254,0.15043906566077,0.192561082835662,0.230975090274134,0.190501319821955,0.17683092547641,0.182187489634927,0.246565411243554,0.289759425831568,0.152453647745022,0.114687900296493,0.190616559975397,0.193399596274194,0.224576193696294,0.212504180913746,0.1265621369351,0.178847877782058,0.224191923343403,0.239275771169416,0.200369679390602,0.178072116903871,0.167620619406473,0.277145993354282,0.204480039346457,0.135319357350507,0.26834075472855,0.250147569720092,0.22472863850436,0.199238207882945,0.244227488865339,0,0.153393387314653,0.233134601086309,0.235989688287043,0.15280461304578,0.17592241246905,0.227700360960641,0.166781695809725,0.199411382079468,0.248946721593636,0.218421012218879,0.286613995935772,0.184002839364947,0.213831611765582,0.145127849894898,0.21257060284981,0.277163742189093,0.257876263841096,0.226427939684398,0.1747466671436,0.176538680094615,0.241887135224709,0.272304065698668,0.189389256331157,0.204447489211209,0.196784006236854,0.257867800558355,0.172865118932792,0.210077545970813,0.115897648584798,0.233817722906383,0.182251270354203,0.201359031135381,0.132558433724199,0.226039070465302,0.308982139889744,0.307894780167204,0.187446435534569,0.379420888951983,0.25145138925406,0.253104835099407,0.157190124570318,0.283743805289012,0.269498537960404,0.202263991502203,0.303737272451906,0.282420041220975,0.241290701232212,0.238069455655025,0.237318402602464,0.153634845892898,0.250478436231507,0.183084894071026,0.130225073122821,0.30230482523984,0.215034323988025,0.295460336017956,0.189628111796555,0.255008484338626,0.261125394888544,0.277118714945341,0.284935122371754,0.220255377654567,0.274522054318257,0.214612437704226,0.215503771342438,0.25575572164851
TRG_088,0.082463520776999,0.232987351349588,0.187011013074957,0.151850453707988,0.22647608865194,0.222492338343943,0.159898906270468,0.230918146799375,0.176048064552757,0.160554219550236,0.181980667853852,0.182770921657151,0.147286264772147,0.130395648592802,0.178045264555916,0.205820157984375,0.180300707518829,0.189076906629304,0.154863670865492,0.168172657025423,0.152447854852333,0.152355327625648,0.153215500344763,0.158089317065625,0.149734365554268,0.152900774014663,0.134815243077211,0.179741242392638,0.10453874270856,0.131268397042505,0.153393387314653,0,0.132267922412425,0.0857904115874671,0.197774510444455,0.134327346818695,0.177025928344334,0.247579406888016,0.218660218679706,0.160242074611884,0.140296937342953,0.240434969469559,0.166240813224974,0.174893096068039,0.172278252804927,0.175336056028122,0.197663811019002,0.168289370859248,0.22559447566683,0.203187866842469,0.0654298711793135,0.15708489896204,0.190773953517079,0.159173528767425,0.191944459519666,0.161469260751485,0.173905373699191,0.20000873998161,0.174865423991411,0.111663993164087,0.193096475132408,0.184032355740839,0.177324611683514,0.150281281506301,0.120020857680893,0.239823020560005,0.235452285074044,0.213776986641823,0.30149927350209,0.20266526821184,0.14563986116662,0.13403385236674,0.285584983290577,0.285039685058529,0.138854477147559,0.12234756733302,0.163693423261617,0.2271962046514,0.204803785306233,0.170816582778161,0.158157265944639,0.229877206447339,0.189342416988541,0.191653678317337,0.264249315604277,0.19292649005428,0.106096844664436,0.275864528428769,0.12623853603469,0.231949007054487,0.154581398701587,0.145440626873698,0.166774520004681,0.120320102243503,0.15340811863687,0.0997177379136582,0.228697378900626
TRG_090,0.235524884974299,0.187126512665619,0.254208065430846,0.186471595972166,0.300493691104783,0.229457441334766,0.116558295347019,0.270999396643623,0.250982595479356,0.245401614484285,0.23496183876056,0.228688274798958,0.256726764407937,0.181057021449726,0.130977230593606,0.256126732000254,0.276570434330003,0.194568517039674,0.164080502268491,0.228672123855369,0.10285374887154,0.197283171886651,0.188905171212852,0.119569684503949,0.223884849369253,0.173355360708178,0.246118117064411,0.182866688855292,0.168703639675238,0.134255583499051,0.233134601086309,0.132267922412425,0,0.189773293928239,0.29232400629418,0.127146521270046,0.143090630024357,0.260707271480613,0.293884242945705,0.230358610417762,0.143950020965035,0.27383866229229,0.223055811028034,0.185780875109247,0.193613729171625,0.186955650682355,0.222663562848722,0.255442395813768,0.273969209293378,0.259471130758459,0.169146415584365,0.238620602509199,0.223224228312509,0.192816350094068,0.118987976666091,0.252374471015089,0.224912688242834,0.255950538785074,0.26834858714835,0.251874908063679,0.264569831479236,0.209756734974671,0.267343686328232,0.134099353578002,0.206787175516514,0.276166239667877,0.297676943521263,0.286586130494441,0.370560389802448,0.323976307548879,0.122374926555934,0.163500762404552,0.271459674284339,0.256381686301728,0.131232343192293,0.130478765381305,0.269260065293597,0.204051671414346,0.275296086055792,0.28006684780826,0.191887205172365,0.21990618751829,0.267141577134673,0.265454569386907,0.280678261108611,0.249612722471904,0.166761234328038,0.335526288556997,0.0959857651342467,0.292454330477111,0.157401590380136,0.26529037951075,0.181456302505732,0.229316010517262,0.155030411562664,0.204434072168318,0.300145497559461
TRG_095,0.0772418927512127,0.273965530796187,0.161711309261142,0.10590141578621,0.276296766220765,0.247015468516866,0.209092757550663,0.307583637596161,0.073879153616993,0.143841602688955,0.217148604400971,0.166395545177902,0.170778489379898,0.183743855547017,0.256697510264654,0.260533534135093,0.201944191491998,0.143931603647466,0.232924438372353,0.0804470102560272,0.144547943251568,0.245848910685439,0.109774772541285,0.117593918103447,0.242231729976,0.111950233644908,0.2125959780198,0.168364351033902,0.168647734285173,0.0666222561506546,0.235989688287043,0.0857904115874671,0.189773293928239,0,0.158225634235045,0.175166602797969,0.21505803496378,0.244580406583615,0.193795545294562,0.0877307685156853,0.172148905735875,0.128365755583781,0.109783481940719,0.0686056515571551,0.186836464961307,0.125437308746519,0.0554316549164784,0.115393570806603,0.204018356653603,0.228086213303542,0.105805303342948,0.162062949998466,0.110804666194752,0.132176516651871,0.141841120073008,0.112695308353027,0.0968014121492136,0.0956673496772873,0.188245447756328,0.147635377428152,0.194186304264939,0.177008923142596,0.114078748135789,0.118358843184666,0.086487610976883,0.21454551068259,0.204114810253299,0.235702317181335,0.273440647157236,0.134586996467257,0.13647829226566,0.10278047543315,0.252581982980787,0.24993463799558,0.0653359596618058,0.067047408358655,0.14479108222518,0.240808392824024,0.100545789550755,0.23764849252771,0.153891994206757,0.209243403044836,0.207189721112258,0.15925034693765,0.24804719584317,0.237423173926373,0.125876282420326,0.349205941507817,0.152571928078071,0.218196381301856,0.0778673649153131,0.0962446844905355,0.172420296805659,0.15044358441747,0.100389245808584,0.126097192082363,0.201123846234288
TRG_101,0.124932399387678,0.129752470551574,0.25153592498785,0.0916160781346494,0.32428952685712,0.221317876161201,0.290358279703768,0.175986485300796,0.185259200153055,0.20233204843185,0.176659553675676,0.0619720109601493,0.128541978863089,0.197170292435223,0.270936016419539,0.240185316003248,0.224121565241084,0.0697543058907293,0.273469866775573,0.11534609093247,0.211987568168008,0.204206403165679,0.246774275431097,0.212244023922455,0.255031501635044,0.147788842037483,0.214125997590745,0.193193560823424,0.225605450358263,0.142451606398848,0.15280461304578,0.197774510444455,0.29232400629418,0.158225634235045,0,0.197526975749138,0.282577608709348,0.147373674763624,0.113671152199143,0.130512543854702,0.277878839897712,0.215383936415396,0.187772520479167,0.133490265545575,0.204022774760567,0.0685969176192233,0.163365217465646,0.161906340124029,0.0791312977335697,0.313534331714714,0.196494683790198,0.135802863847546,0.160354821136687,0.17529167828386,0.19347754837041,0.127101805215693,0.221371813706628,0.13063153842902,0.0857639384175427,0.169712036461077,0.191795210243872,0.238478071834558,0.065158706833488,0.233899070777412,0.168132071936574,0.203760638935556,0.258835453953175,0.185043267406883,0.157522028210982,0.0657768664839535,0.243727748856955,0.111670824283121,0.131469802546395,0.190892418804016,0.129831214536641,0.186392444146589,0.234286640392438,0.285076701596927,0.212657677465598,0.209027618017225,0.0621710118864103,0.125008075799608,0.113365267950115,0.0499033879036768,0.11228033947628,0.212991810618724,0.097435186386131,0.195292914743208,0.226346992759252,0.0920702908083375,0.185828088779555,0.183933259580595,0.126360598156432,0.194494602683071,0.146184615431404,0.151226293412682,0.12663629070798
TRG_001,0.132574478333431,0.124691677825096,0.140509156965207,0.192067187799055,0.202718260404967,0.155687954246809,0.0678542409558013,0.221017488969268,0.215859284733654,0.150599636731549,0.164355100958862,0.203985431519175,0.17988219149617,0.108107412110661,0.174817027303035,0.19374811742653,0.178043208604849,0.144015733106274,0.114944135327399,0.162537126429457,0.142737181804539,0.151842790463629,0.188864921814304,0.178181066735534,0.105193983738684,0.122276654557975,0.230866730292989,0.136134998089505,0.114859815670691,0.0941386456457146,0.17592241246905,0.134327346818695,0.127146521270046,0.175166602797969,0.197526975749138,0,0.172919947303201,0.186375826908384,0.13729756610459,0.22626164565228,0.185462272969167,0.174750143907548,0.149235410086924,0.174701781484107,0.152328600134893,0.198000439648779,0.189580112734088,0.179628449251136,0.257504403636789,0.169216228772157,0.165069460028564,0.131028937241978,0.180959641685647,0.11995068939775,0.206525987615438,0.19249778335787,0.176381293462404,0.171827086207636,0.176579270427322,0.12970760236317,0.144429208890302,0.221893968695157,0.229244142569164,0.142399842743027,0.137361171453737,0.275496718400825,0.228546583520944,0.177424656608305,0.31802327340909,0.193261820375862,0.151972952362982,0.155789347064868,0.270081107931003,0.234303655010838,0.148270288752755,0.188015884214207,0.247719155699316,0.131522943332354,0.204142400089878,0.198862600240519,0.152866371837508,0.229133526931048,0.232386889668311,0.202844166076529,0.270937133884013,0.224633195338066,0.15878564428063,0.239233628441567,0.0713166836942259,0.29051576554181,0.167484284780648,0.205493552426903,0.16364724460079,0.234332071251266,0.166162019884183,0.189460664163195,0.184122573846453
TRG_002,0.219593954385361,0.269248399078282,0.249940188024172,0.209477326078866,0.231554808525711,0.244656424937065,0.248448895173173,0.199365588186503,0.224912561171192,0.164985177611534,0.245981502133524,0.224096127482981,0.20015196059965,0.242920749664268,0.16004272588122,0.200612741714173,0.158372943140037,0.159230359082582,0.172521255170357,0.269490858241612,0.148844069920045,0.136463611567342,0.111636745216615,0.147062290591331,0.197028221708189,0.179995591563797,0.209910123077035,0.144227508588376,0.165073802099386,0.190096557940921,0.227700360960641,0.177025928344334,0.143090630024357,0.21505803496378,0.282577608709348,0.172919947303201,0,0.227186624827386,0.2558229636707,0.16509324110596,0.114149866202686,0.162113669654916,0.12368778205703,0.176884756254111,0.227384788338471,0.187111465290352,0.216198844657971,0.241896768370317,0.219128924416065,0.197484355072837,0.303996216001955,0.227625632043932,0.202415773048986,0.241884310604719,0.165269397676784,0.199069933306883,0.196988629393415,0.238917487315521,0.238435408426401,0.251028552791608,0.282252529788007,0.163227641646366,0.219660559494905,0.122226485028857,0.252180222281414,0.280782979853791,0.208916864327238,0.194230123371277,0.298881278421138,0.311472269406352,0.262902673278017,0.154025431961676,0.211523259104287,0.164076911987697,0.161574251130109,0.188751034750487,0.211497323505393,0.249854131483494,0.219578631857759,0.243905295580238,0.175060974021913,0.190734863663642,0.278070047448089,0.231931425355535,0.24157676217075,0.24999406034466,0.196772510983726,0.227609506864001,0.154470972534054,0.247424783710777,0.184993568998488,0.250977132752373,0.22299355191255,0.257588096125799,0.203057257374021,0.271279803468424,0.221932152239153
TRG_008,0.174552255026298,0.184409635388465,0.193036369644243,0.24349276881174,0.293765876049622,0.089931091138574,0.139961844997442,0.108471607042156,0.198572369781769,0.212426824485559,0.110161443583253,0.152987965732943,0.169656885612998,0.0974678896737929,0.200181442679508,0.224299366484548,0.189597309988413,0.240321315223192,0.233104116523069,0.109049884152428,0.263838808245948,0.248315699011573,0.242377643802704,0.228363575495531,0.203867125731248,0.275384292948737,0.165027144811627,0.179910279037045,0.197560827046589,0.207774665007433,0.166781695809725,0.247579406888016,0.260707271480613,0.244580406583615,0.147373674763624,0.186375826908384,0.227186624827386,0,0.165699856517647,0.311647095628009,0.165059387772229,0.294268405268509,0.200688671377036,0.188789348421325,0.0652431210891519,0.233785779649528,0.186043193599898,0.227918050881027,0.227124359942253,0.291292866295137,0.232143348913553,0.245068740580854,0.266518157265712,0.19943241287844,0.141657413975884,0.200037505993495,0.18230798236423,0.134681049128264,0.211526498370204,0.136927906582129,0.126494667962108,0.152320848833024,0.241578335189294,0.142255573882664,0.137129779259476,0.235436288960194,0.266410162188571,0.159808523167088,0.273093140902938,0.276789437823309,0.138444786852924,0.201764294099753,0.280640066740952,0.230472340437903,0.186020820308778,0.261965040084545,0.310051806189099,0.0929060007206104,0.249706368613975,0.156422677435506,0.209252350308095,0.203977458070683,0.0539870415671956,0.172618572108225,0.282653572366212,0.139987872780856,0.245670432220682,0.165042621564127,0.250165585360902,0.300944799884054,0.24017881727948,0.276208490576157,0.0955401518760511,0.273322161563873,0.165363581637882,0.178175829302183,0.214037037189594
TRG_009,0.17873726603063,0.126510047297282,0.170555650627831,0.138104779680914,0.33379242066437,0.23481349431175,0.19339402347109,0.117129179369569,0.166999219689722,0.222380806805635,0.21033909416098,0.17349722229999,0.157075762734083,0.148589860944139,0.220434202708784,0.238136100234703,0.215450088424031,0.121742027351642,0.162699496158104,0.182008897264426,0.295709933591246,0.177212691817799,0.182746893259672,0.23209211107073,0.260969852720988,0.166092671292578,0.277287344201842,0.235201382341695,0.204205133304593,0.21475908017965,0.199411382079468,0.218660218679706,0.293884242945705,0.193795545294562,0.113671152199143,0.13729756610459,0.2558229636707,0.165699856517647,0,0.247305033593269,0.211420806776101,0.262457005572999,0.230279210672436,0.230508254525719,0.180994915146359,0.165534083027619,0.214768001313188,0.205929729242107,0.173510992238867,0.295474160952006,0.285933878659652,0.0879012944655048,0.255963375992458,0.236798765852456,0.173936607874201,0.190450746008642,0.232247856298355,0.209330338566327,0.0983236649822823,0.216786468879243,0.187528681115459,0.150632895420014,0.188859251349334,0.208197209664138,0.203835633534609,0.191449922354652,0.274266056759395,0.175008510766498,0.198055175813741,0.103323815549566,0.209922453470097,0.220340867013785,0.185466541902789,0.134448058024685,0.156017404171459,0.220493124335376,0.269040829831277,0.161494540517707,0.285547747584573,0.195684500806883,0.108247881299281,0.145004296092347,0.118020890103789,0.140332973636688,0.157715652990098,0.233373576391238,0.165643932489194,0.215728129507918,0.193552507391847,0.18130028858686,0.23504710415076,0.219998617132797,0.132318102955786,0.203001593326398,0.208046300624658,0.185713681474655,0.0875127119683879
TRG_012,0.125264346257871,0.24856148080373,0.173322838938626,0.0980367634757284,0.264589203096992,0.219934190512443,0.308904913796136,0.243446108550699,0.0981078266031918,0.205756898782379,0.289926575031084,0.0967879446517587,0.175526088973288,0.241344415093666,0.246603091126403,0.216864890112228,0.181924178814932,0.0723710942093985,0.296068577055427,0.172790567245785,0.174992671504723,0.160798032619785,0.127745693831484,0.136161889974587,0.264649182825031,0.093550726681615,0.254034148495942,0.251861871981698,0.207642425867356,0.109828803165066,0.248946721593636,0.160242074611884,0.230358610417762,0.0877307685156853,0.130512543854702,0.22626164565228,0.16509324110596,0.311647095628009,0.247305033593269,0,0.155302863683186,0.118710136889083,0.0982630473175128,0.113169675656619,0.263099764503722,0.0655982835817636,0.120510247952332,0.0983323220301026,0.0834693631037081,0.228775611555753,0.197991909048166,0.157417205295019,0.0930698408607284,0.1969044277074,0.246493833533787,0.0809445667943131,0.148990660224268,0.195279116707255,0.143490396207217,0.23267856752625,0.198405386057547,0.31142839760413,0.0263097930199955,0.202694585811527,0.142787472633051,0.215992307574267,0.309105604742854,0.198344930838493,0.167467485744118,0.133633159811209,0.229833464174261,0.0947150049083034,0.102599010505376,0.1769966014031,0.130544652820507,0.0804422605529297,0.128944937789008,0.352215230706332,0.182558890514032,0.258927977039677,0.130475674988848,0.117219393203588,0.198468351535315,0.101392740342809,0.11806093996598,0.314166174035909,0.0771471486166758,0.242919852436661,0.173312927226458,0.0898034855456572,0.0689426658516493,0.108332905894191,0.218314465311569,0.203050849574634,0.126800167938631,0.182931866568323,0.183181114656322
TRG_015,0.188993607439985,0.210687912034317,0.2233538255169,0.20468399881,0.184497579101619,0.138789829008136,0.205441559410518,0.160006720369984,0.271786277075098,0.11179387705037,0.228137039712144,0.260444615329595,0.201289104273546,0.231488109371547,0.23013054458642,0.161953800606741,0.159133316479969,0.182473853874544,0.116083994199663,0.185318226047893,0.202809830678187,0.141425200293017,0.196057064196988,0.110473727155698,0.207211652102988,0.145757408943856,0.269262476677504,0.169397069929629,0.201321675079264,0.174254751275425,0.218421012218879,0.140296937342953,0.143950020965035,0.172148905735875,0.277878839897712,0.185462272969167,0.114149866202686,0.165059387772229,0.211420806776101,0.155302863683186,0,0.201576754929798,0.16234393560892,0.204782056173658,0.219686372806065,0.198054030425635,0.231631550994007,0.279793160336327,0.17698592009441,0.104689090764922,0.260185196745898,0.22632001441274,0.241389859097327,0.265910765366372,0.267598692523303,0.195562414779007,0.262246158625411,0.242347470126028,0.255351540617012,0.196677829629549,0.150690383965315,0.0856932112665785,0.200589269427481,0.162011149491741,0.257679143907313,0.281064769180925,0.16944657796327,0.203255945267331,0.292844615775323,0.272028167287066,0.205272677497564,0.202865317283189,0.184987483683647,0.193558689131898,0.14086982704528,0.171014352157959,0.2063774071714,0.196140459336652,0.24875289368197,0.305165513157834,0.199456287995726,0.15495284197306,0.202474840007059,0.24382005447761,0.247007359147387,0.269574963969354,0.192657270343297,0.18607794575287,0.188495268635374,0.240737769096496,0.140467736531006,0.233752474353543,0.252248548803527,0.304231671333687,0.231460678047442,0.256241228112409,0.215590463130641
TRG_028,0.196100970287232,0.276658214480795,0.288360622871131,0.193987536284948,0.288630855949844,0.26224279321311,0.279019970714959,0.262989341571741,0.155971171196589,0.215117068066861,0.236501683528392,0.174962009491287,0.202442422901805,0.273851892994518,0.226909740964007,0.312525893994551,0.222060007882535,0.0811085719842105,0.289554780658168,0.149656165352631,0.217007787368337,0.180846271589873,0.167134892325924,0.162563762098334,0.290805381642747,0.130628472196565,0.2303906787653,0.230446798496731,0.283731058304956,0.12402359598014,0.286613995935772,0.240434969469559,0.27383866229229,0.128365755583781,0.215383936415396,0.174750143907548,0.162113669654916,0.294268405268509,0.262457005572999,0.118710136889083,0.201576754929798,0,0.0819154694996698,0.0819604331066892,0.226942936693236,0.129817465048906,0.0901159520682421,0.198295837024823,0.148590099277871,0.173311919938296,0.227803009928075,0.138062202566414,0.0584046567499934,0.155123412158678,0.240852996492634,0.118787645493758,0.156441562091287,0.102115053225978,0.17001103236049,0.215995681085391,0.235158142140419,0.28809127355998,0.128116988299175,0.161368408954542,0.169925727572145,0.275953891591378,0.308343689766468,0.205599592267448,0.161774416028696,0.19874662937364,0.294823329991386,0.128268127194785,0.145236807467261,0.238552844428026,0.151605397182433,0.166604595658112,0.141520295178706,0.313986199054673,0.139406768839494,0.178502011906396,0.160861840764732,0.149626539682007,0.283264424858514,0.235942218603037,0.163428564012413,0.289003634286831,0.158786535976308,0.297402066091521,0.156161774852767,0.155993114005384,0.104790113880835,0.206381978348732,0.247087405288193,0.207982427682536,0.190340873022818,0.200617397472322,0.189135570329784
TRG_029,0.132566558365028,0.215588100723764,0.175919799924392,0.19368038286016,0.233530288477588,0.198095638957927,0.228852376674769,0.243291442916042,0.112850308353469,0.170321618651487,0.157379825909517,0.128936973169153,0.12401576609103,0.181311382769466,0.138958726387557,0.213205203724177,0.0906515217505888,0.117712105666817,0.247045589292128,0.146350771156568,0.217494992367513,0.201424003830732,0.138203039777506,0.213635183448843,0.178894378386844,0.131690474439618,0.183999170093141,0.154164197210177,0.173705236679442,0.0967457020695953,0.184002839364947,0.166240813224974,0.223055811028034,0.109783481940719,0.187772520479167,0.149235410086924,0.12368778205703,0.200688671377036,0.230279210672436,0.0982630473175128,0.16234393560892,0.0819154694996698,0,0.115853293381268,0.154961712916421,0.127883550286829,0.0763615034106828,0.132993006913112,0.171991299621861,0.133365563359622,0.198366532216285,0.184041770489276,0.0815713210250061,0.120561786237686,0.183877947121625,0.0886237482685099,0.1028458981725,0.113320734754696,0.153023449235604,0.135773596945133,0.217219974618315,0.208481728215517,0.146247575817014,0.0957379974545839,0.13533892561041,0.262035049978867,0.258025634940989,0.125867465843033,0.251806341403894,0.204653024427581,0.20678928012867,0.121012777449317,0.200410508061398,0.265533958426599,0.12606730788926,0.146648935720179,0.21201790069298,0.232661736352446,0.136294396110832,0.176193387013797,0.171540597748882,0.184648517741628,0.20184380383512,0.182441070838247,0.195918672528615,0.231033836355225,0.163251594465897,0.297910841642144,0.161458203393402,0.196636312922835,0.119298469852601,0.154120484624027,0.171237985092949,0.221457326419889,0.165610922758353,0.173846210059851,0.213390662802523
TRG_030,0.140505115126934,0.31680399278971,0.211396425029466,0.0806883982971701,0.303605203870273,0.251723397112939,0.19808270426639,0.292985428258803,0.098479914497462,0.202479551386673,0.158821492359054,0.163653471674923,0.180110489234491,0.188862944669292,0.221109209597937,0.289353191389777,0.250635172321884,0.111902887288862,0.268893136442964,0.0557495261312537,0.10211975431619,0.23020852711094,0.115171243876539,0.111952110504029,0.290969667416809,0.124275829316054,0.182482397755039,0.205190646807543,0.196519054719627,0.0857103412482717,0.213831611765582,0.174893096068039,0.185780875109247,0.0686056515571551,0.133490265545575,0.174701781484107,0.176884756254111,0.188789348421325,0.230508254525719,0.113169675656619,0.204782056173658,0.0819604331066892,0.115853293381268,0,0.136515721734649,0.140463638799791,0.0652389430020976,0.143846117365577,0.208453094188516,0.272097616734357,0.139042868728958,0.180139051611408,0.084735880952126,0.097250184905517,0.114146177674262,0.115149641527616,0.107044952250671,0.0687276489908681,0.218484140714707,0.156178712455077,0.180154258272396,0.202120046584704,0.136535471765288,0.0966837267437274,0.0954468103870809,0.231298968605417,0.201087736319335,0.198015668808203,0.245854254302658,0.171362442854265,0.170236358489227,0.0536688800482068,0.217003935115767,0.263357232211375,0.0634225339164912,0.100551941801095,0.0853075253248528,0.218149903352463,0.0862997405872282,0.137267681592291,0.161157856620586,0.209556144124219,0.198278286695942,0.140336147641431,0.199889588819501,0.206661449196116,0.134915106901062,0.337988187856248,0.159543240190224,0.198535012105606,0.074847655061863,0.116478764371689,0.117513941869417,0.169339283709038,0.0899727605933048,0.181896884595375,0.237252545557853
